_id,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,category,class
{'$oid': '5a13282b741a2384e879ab58'},A2I27WF6LBXKNJ,073533305X,Deidre Bevers,"[1, 1]",I purchased this puzzle for my 3 year old nephew for Christmas and he absolutely loved it. He completely stopped opening his presents and immediately began putting this puzzle together. The pieces are big enough for him to maneuver and see (spatially) on his own and they are high enough quality that they can take some beatings and chewing on from his two younger brothers.,5.0,Great puzzle,1389225600,"01 9, 2014",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab57'},AFG60JNOFBM2V,073533305X,DNH@UNC,"[1, 1]","These puzzle pieces are sturdy, so they can handle a toddler beating. It holds together well on carpet, and the image is cute. We have another puzzle by this company and are pleased with it, too.",5.0,Sturdy and Colorful Puzzle,1369267200,"05 23, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab51'},AC9A4CZMIDUAE,0735332940,"MWW ""MWW""","[7, 7]","This booklet is postcard sized. It has 8 pages of stickers, with the last four pages repeating the designs from the first four pages. Aliens, astronauts, planets, comets, rockets...Better than most of the other sticker books as the design standard is higher. I like Mudpuppy puzzles and I like these stickers, but all the astronauts are Caucasian and appear male. Shouldn't we be beyond this now?",3.0,Approximately 100 nice quality stickers,1357862400,"01 11, 2013",Toys_and_Games,0.0
{'$oid': '5a13282b741a2384e879ab55'},A312X9A3WQKNDM,073533305X,corgrl,"[2, 2]",This was a christmas gift for my 3 year old grandson.  The boy is all about trucks and this was a good choice for him.  The only reason I did not give it 5 stars is that I expected the pieces to be a bit more solid.  They are cardboard instead of wood.  I should have checked that out before purchase,4.0,Good puzzle,1358380800,"01 17, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab59'},A23KQ105TUTQJ1,073533305X,"lee, hsiaoyun","[1, 2]","it's a very good puzzle for little hands,plus big and sturdy. my three years old boy love it. he wants to play it every day.",5.0,"love it, great for my 3 yr old boy",1373846400,"07 15, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab5a'},A2H5F21H8YG2LM,073533305X,lh,"[1, 1]","Fun, delightfully large, interlocks well, the printed image is clear, colorful, and fun. My 3 1/2 year old grandson and I were very entertained by the different types of vehicles and the amusing animal drivers.",5.0,love it,1350345600,"10 16, 2012",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab5b'},ASSHPKQBFZPB5,073533305X,"M. C. ""lovestoread""","[0, 0]","Very nice puzzle. I love the big pieces, and the durable cardboard. My 3 yo really likes it. Mudpuppy puzzles are good quality and the designs are cute.",5.0,Great,1384473600,"11 15, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab5d'},ARF7W1MU4QQ97,073533305X,michelle andersen,"[1, 1]",Great product.  perfect for little hands.  My son lovesit!! He does it every day!  Great quality!  Still in beautiful condition after about 20 uses!,5.0,Great!,1375228800,"07 31, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab5c'},A3LIJEUFC88Q3G,073533305X,Jullilla77,"[0, 0]","My two year olds LOVE it.  It's big and easy to find pieces (when they decide to slip under the furniture).  Two year olds are loving it and play with it often.  It has a fun picture of vehicles and dogs, good for  boys and girls.",5.0,Jumbo Puzzles,1398902400,"05 1, 2014",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab52'},A17HELCF9U0OR6,073533305X,Ann,"[0, 1]","Great puzzle for my 2.75 year old who loves construction vehicles. The company that makes it was recommended by his daycare teacher who appreciates the carrying cases that their fantastic puzzles come in. I can appreciate this more after getting this and a Melissa & Doug firetruck puzzle at the same time. The M&D puzzle came in a box that was hard for even adults to open (super tight lid!) We love that he can open it by himself, carry it around, and put away fairly easily.",5.0,"Not just a great puzzle, but great kid-friendly packaging too",1388620800,"01 2, 2014",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab56'},A2CDP7ULSHS5G9,073533305X,BuyerG,"[0, 0]","This is a great floor puzzle and our children enjoy it very much.  It promotes eye hand coordination, visual perception, problem solving and many other skills.",5.0,Developmentally Appropriate - Develops great skills,1388188800,"12 28, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab50'},A2DZ1GH0L0M01P,0735332908,Marwah,"[0, 0]","i like this puzzle is so unique, when i saw it for the first time i said oh no it's sooo small, i was shockedbut when we put it together it show us it's big, my son 3 years old loves it and he learn quickly how to join the colors togetheri like also the back of it, there's bright colors, i didn't know about this it's sooo great to my son to learn colorsand i like also the box it's great to keep the puzzles inside",5.0,our fav puzzle,1369785600,"05 29, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab5f'},A2THGIBRK10CKK,073533305X,Sandra Greenfield,"[0, 0]",My grandchildren are 2 1/2 years old and they both have enjoyed the challenge of concentrating on putting this puzzle together.,5.0,Grandson and Grand-daughter enjoy this puzzle,1388448000,"12 31, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab5e'},A3U6SWQW5ID7F5,073533305X,PNaz,"[0, 1]","When we first got it, I was disappointed as I thought it would be too complicated for our toddler.  Instead he's mastered it!  He notices all these little things in the picture, like the umbrella and the pink dog, which gives him clues about putting it together.  These jumbo puzzles are great!",5.0,We love this puzzle!,1390867200,"01 28, 2014",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab61'},A30ZWN9BCMHJRK,073533305X,"Wendy A ""Wendy A""","[0, 0]","This looks like it will be a fun puzzle for my grandson.  Nice size pieces, should be fun to make on the kitchen floor.",5.0,Puzzle,1397260800,"04 12, 2014",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab63'},ANCIPD8WMFVFW,0735333068,A. Lansing,"[0, 0]","This is a great puzzle. It's just enough pieces and just the right size. My son loves dinosaurs, and this puzzle features a nice variety of them. At age three, he was able to easily put it together and manipulate the pieces, but it's also just the right level of challenge.The puzzle consists of 25 jumbo glossy pieces featuring a variety of cute dinosaurs. It has held together very well. In fact, I am buying another MudPuppy puzzle right now. It's much better than the ""other"" brand (M&D;) which contained a lot of particle dust. This was a very clean puzzle.The other reviewer gave it one star based on it arriving damaged from a seller other than Amazon. I'd suggest buying directly from Amazon, and if it's damaged take it up with them, as they are great about returns. Third party sellers, not so much.",5.0,"Mudpuppy makes quality, durable puzzles",1369785600,"05 29, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab65'},A2Y4H9Z4Y4OTQY,0735333068,Tammy,"[0, 0]","This is my 2.5 yr old's favorite puzzle and part of his night routine. Beautiful design, big pieces, good container. Love it!",5.0,Toddler's favorite,1370563200,"06 7, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab64'},A1GCYOGHRJVMED,0735333068,"Emmeline ""booklover""","[2, 3]","I have been shopping on Amazon for ten years, and have never received an item in such poor condition.  This is not a new item.  The puzzle box, which has a handle and children use to carry it around, it totally battered. I mean, we already own two Mudpuppy puzzles, and my daughter opens and closes those boxes every day and has STOOD on their boxes and they are still in pristine condition.  The puzzle that Pondview associates is selling would be an embarassment to give to any child.  It is bent and warped and battered and cannot possible be a new item.  I have attempted to return the item and am being asked for pay the return shipping fee.  I have never had an issue with an Amazon seller, but this is ridiculous.  They sent used/battered merchandise and then try claim I owe shipping charges?!Buy it at Barnes & Noble online instead.",1.0,The seller - Pondview Associates - is selling totally used and battered merchandise,1360281600,"02 8, 2013",Toys_and_Games,0.0
{'$oid': '5a13282b741a2384e879ab66'},A2CDP7ULSHS5G9,0735333076,BuyerG,"[0, 0]","This is a great floor puzzle and our children enjoy it very much.  It promotes eye hand coordination, visual perception, problem solving and many other skills. It is also visually attractive for children as they look at familiar animals.",5.0,Developmentally Appropriate - Develops great skills,1388188800,"12 28, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab69'},A213EJHBYE127F,0735333076,"D. Mack ""dsmack10""","[0, 0]","Our toddler just turned 2 and was given one of the mudpuppy puzzles as a gift.  They are the perfect challenge level for someone his age. We have bought 4 more of these puzzles.  He simply loves playing with them, and assembling them.  He's learning logic, and how things connect, whether by color, animal, or shapes.  This is one of our favorite purchases.",5.0,Our little mans new favorite toy,1403913600,"06 28, 2014",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab6b'},A27V6NFIQ8XFBW,0735333084,Carrie J,"[1, 1]",My girls were 3 when I bought these.  They love these puzzles.  Just the right amount of challenge for them.,5.0,Great puzzle,1382918400,"10 28, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab6c'},A2THGIBRK10CKK,0735333084,Sandra Greenfield,"[0, 0]",My 2 1/2 year old grand-daughter loves the challenge of this puzzle.  After she puts it together she takes it apart and starts over again.,5.0,Wonderful Challenge,1388448000,"12 31, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab6a'},A2CFI5709MWI6B,0735333076,pn,"[0, 1]","I love Mudpuppy puzzles. My three year old owns several Mudpuppy puzzles of different sizes and number  of pieces. They are all quality puzzles, and have large bright, colorful pictures which are fun and entertaining. The puzzles are thick and well constructed. Also, the pieces stay together very well, allowing my son to play on the carpet, or even the couch. Additionally, I like that Mudpuppy has a collection of puzzles which range from easier puzzles with big pieces to ones with a higher number of smaller pieces. I will keep adding Mudpuppy puzzles to our collection, getting more advanced as he continues to get better and better with puzzles.",5.0,Love this Large Colorful Puzzle,1390176000,"01 20, 2014",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab6e'},A2W4TJQ1DQNUJ0,0735333432,Kuanling Lin,"[0, 0]",Nice coloring book that will entertain my little artist.The pages of the book is sturdy and the pages are beautiful.,5.0,Well Made,1344816000,"08 13, 2012",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab6d'},A1IATWHRJJANHK,0735333432,Annika Rae,"[2, 2]",We have gifted this a few times and parents say its the best rainy day activity for a 4-6 year old.,5.0,So much fun for a little girl!,1354579200,"12 4, 2012",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab6f'},A2AF2AJGRS1BM9,0735333432,Annagram,"[1, 1]","I bought both the Princesses and Ballerinas Flip and Draw pads for twin girls turning 5. These drawing pads reminded me of those plastic fashion plates from the 80s and how you could interchange outfits and color them in with colored pencils. Instead of buying fashion plates that aren't as well made as the original, I opted for these note pads instead. Plus, these pads would be great while traveling!",5.0,Great gift for young girls,1365724800,"04 12, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab70'},A34QP7R5PN511P,0735333432,"Scmx ""scmx""","[0, 0]","We have a few in this series - they are fun for the kids to color, and also have blank cards in the back so you can make your own fun.",4.0,cute series,1379289600,"09 16, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab67'},A37G1GJ6O8K4YL,0735333076,colephi,"[1, 1]",My two year old LOVES this puzzle!  The pieces are big enough to be grabbed easily.  It is colorful and eye catching!,5.0,Perfect!!,1395187200,"03 19, 2014",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab68'},ABEG6WQDGL6VD,0735333076,K Whitenack,"[3, 3]","I got this for my two year old nephew. The packaging is sturdy and the puzzle pieces were the perfect size for a puzzle beginner. They were also tough so when he decided to walk across the puzzle, no pieces were damaged.",5.0,puzzle time,1357516800,"01 7, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879ab71'},A1I4PIEEZ5Y131,0735333440,"J. Manley ""tellitlikeitis""","[1, 1]","This book is adorable, however it is a lot smaller than I expected.  My daughter still likes it and will most likely color all the pictures.  She likes to flip the pages to change the little girls up. Very cute.",3.0,Really small,1356912000,"12 31, 2012",Toys_and_Games,0.0
