_id,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,category,class
{'$oid': '5a13242d741a2384e88f3ffe'},A3HAWAR6KX3ENU,0972683275,Rickgum,"[0, 0]","Easy to install, and works great. Television moves with ease and always feels secure. Doesn't loosen over time like other television mounts.",5.0,Nice Peice,1373760000,"07 14, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f3ffd'},A14J537H58XBYV,0972683275,rickas,"[1, 2]","Now that it is installed it is fine.  But installation was a pain.  Unlike other similar low priced mounts, this does not have a separate plate that you mount to the TV then mount to the bracket.  You have to hold the TV up in position, align with bracket holes and start screws.  Try that on ladders 6 feet in the air,  with a 40 or 50 pound TV.  I bought some screws of proper size, cut off the head and used 2 as locating guides to get screw holes aligned.  Started 2 screws then replace my starter studs with screws. Made it easier but NOT easy.  Also adjustment is very difficult with TV installed.  Weight of TV binds the adjusting bracket when you loosen set screw.  I would NOT recommend this mount there are better choices.  I got an OMNIBasics OBFM60 mount for a similar price ( on clearance) and it was 5 STARS compared to this.",1.0,HARD TO MOUNT,1357171200,"01 3, 2013",Electronics,0.0
{'$oid': '5a13242d741a2384e88f3fff'},AQ3SGCLNIPQ01,0972683275,Rick,"[0, 0]",I got the product in good shape. Installation easy except it requires two person to connect the TV to the bracket.,4.0,Swing Arm TV wall mount,1376179200,"08 11, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4000'},A5HRZY8YFPN8C,0972683275,Rick Lloyd,"[0, 0]",Extremely pleased.  Exactly what I was looking for at an exceptionally reasonable price.  I could not be more pleased.  THANKS !!,5.0,LOVE IT !!,1366588800,"04 22, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4001'},AOKW9X5VRG1BS,0972683275,RickRoss,"[0, 0]","This product was as advertised and like the other reviews the instructions could be better however with a bit of common sense this is an easy install. I removed the part that mounts to the wall and mounted it first making sure the the square opening for the bolt was at the top then attached the other part to the TV an got some assistance to old the arm in place while I dropped in the the bolt and tightened it down. (A good stud finder is a must). I used this for a 24"" and 37""",5.0,"LED TV Wall Mount 22"" to 37""",1327881600,"01 30, 2012",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4002'},A2VS1A1GZT60UX,0972683275,Richard,"[0, 0]","Very sturdy and easy to install no sagging at all with the weight of TV.  The only place for a TV in my living room is in a corner so this mount did the trick and was fairly easy to adjust. Just follow the directions. Figure out how high you want want it, locate the center of the stud, pre-drill the hole and use a ratchet to screw in the bolts. The bottom screw hole gives a bit of wiggle room to get it perfectly level. The plate for the TV side is a quick release so it's easy to get the TV on arm after it's been mounted. Everything adjusts with ease if it moves or tilts too easy or too stiff , then tighten up or loosen a bolt or two. My TV uses the VESA 400x400 screw pattern and it lined up fine.",5.0,"It was perfect for my 46"" 38lb LED TV",1388620800,"01 2, 2014",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4003'},A1P95C3IU271TQ,0972683275,RLL,"[0, 0]","I don't know why this model shows up on my account, however I did order and install a smaller VideoSecu model.  Installation on a 26 inch Vizio was a snap.  Bracket went inside a cabinet where an old analog tv sat. The new TV now swings out and away providing access to the cabinet.  I have ordered another VideoSecu articulating wall mount like this one for a similiar installation of a 32inch Vizio.I suggest one person hold the mounted TV where you would like it to swing out to, and have another person hold the wall attachment and mark the holes. That way your final viewing location and swing out radius should be correct.",5.0,Installed A VideoSecu Swing Arm like this.,1358121600,"01 14, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4004'},A39G6JO7O8EQXF,0972683275,"R. M. Olson ""Dick""","[0, 0]","Great for the money. No problems with installation, everything included.I like that all the screws were with this product. I would buy another",4.0,Swing arm,1358208000,"01 15, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4005'},A7123VSG1OW09,0972683275,R.M.O.R.,"[0, 0]","Perfect size, easy to install and I am not worried at all if it can manage the TV or a storm; it's really strong and moves easily in directions for my viewing pleasure.  Has a slight tilt but then again nothings perfect!",4.0,It works and works well!,1378598400,"09 8, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4006'},ANN30ODGJSEH,0972683275,Roadie,"[0, 0]",I looked forever to find a quality wall mount product for my 32' LED TV at a reasonable price and I settled on this one. I was pleased with the price and high quality metal. I will buy another one to replace one of my current wall mounts.,5.0,VideoSecu Swing Arm TV Wall Mount for most 32&#34; to 55&#34; LED LCD TV VESA...,1356566400,"12 27, 2012",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4007'},A2EBPFXZNLL753,0972683275,Rob A. Frese,"[0, 0]",This was for a 32 inch LCD.  Easy to install and works great.  I am very satisfied with this wall mount.,5.0,Good price good product,1345939200,"08 26, 2012",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4008'},AURWQWT9DK7LL,0972683275,Robbie,"[0, 1]",The kids more it all around.For game playing . And its holding up .The price what good .  Very happy with .,5.0,Works  Great,1360972800,"02 16, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f400b'},A1OY33KGOG3IX8,0972683275,Robert Brasseur,"[0, 0]","Fits many different size TV's,  is very solid, and was easy to install.  I would recommend to anyone is even slightly handy.",4.0,Good Product,1360886400,"02 15, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4009'},A2OT9JAC4HOSEG,0972683275,robert a crnic,"[0, 0]","this mount was not only the best price for a dynamic TV mount, but it is built with strength and longevity in mind. The angles described are true to form, allowing me full control of the 180 degree yaw, and 15-degree tilt flat-screen TV.  the instructions were very simple to follow, and once mounted to the stud, has demonstrated stability and agility in the control of my TV and its A/V inputs thereof. having this mount, and trusting it, has drastically improved my quality of life with respect to using this television, and nullified any further need for another monitor or TV in its location because of how versatile the mount has allowed the TV to be. a perfect buy, and i'd recommend this to everyone with a TV that has these mounting specs.",5.0,"Exactly as described, perfect device for positioning my 32&#34;",1354060800,"11 28, 2012",Electronics,1.0
{'$oid': '5a13242d741a2384e88f400c'},A1QJ22SXJBZZOJ,0972683275,Robert,"[0, 0]","I installed my tv using this mount about a month ago. Despite hitting a bad part of the stud with 1 screw, the other 5 were good and the tv seems secure.  I have a 32"" Sharp.  The mount includes about 5 different sets of screws so it's easy to find the ones that match your tv. No complaints so far.",5.0,Good buy,1346284800,"08 30, 2012",Electronics,1.0
{'$oid': '5a13242d741a2384e88f400a'},AJUAH1PQMVBHW,0972683275,R. J. Nation,"[0, 0]","This Wall Mount is exactly as described and Is well made, very robust and easy capable of supporting my 32 inch HDTV/DVD combo. Excellent, easy to follow pictorial instructions.The hardware package included with the Wall Mount is very comprehensive, with each item of hardware  packaged in its own plastic compartment and individually identified so it is almost impossible to use the wrong  piece of hardwarea.Spanner [that's English for wrench] is a joke but can be used as a template for a full-size one.I was so impressed I am going to buy a second one to give to my son.The price for a similar wall mounts In Best Buy was $100 plus, so the VideoSecu is an incredible bargain.",5.0,Great Buy,1385251200,"11 24, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f400d'},A2WH3Y3YZVTHY2,0972683275,Robert,"[0, 0]","I'm using this with my 32"" tv and I love it. The price is significantly lower than what you can find for monitor wall mounts in the retail stores (walmart, best buy).I found this to be an easy install and very secure. The swivel is smooth and I can orient my television perfectly. It also has plenty of VESA mount patterns so it will hold just about any TV.",5.0,"Good Price, Great Quality",1332979200,"03 29, 2012",Electronics,1.0
{'$oid': '5a13242d741a2384e88f400e'},A133UR2OC00VKB,0972683275,robert,"[0, 0]",This was a great product this was the second wall mount we have ordered and both have worked out great! Will order again in the future!,5.0,gREAT pRODUCT,1369872000,"05 30, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4010'},AWTZV8KBOEMVE,0972683275,Robert Lee,"[5, 5]","Using this to  hold up my new 37"" Vizio LCD.  Not much to say, screwed/bolted the thing to the wall and then connected the TV to it.  Beats paying $50 at Wall Mutt for a lesser mounting option.  The screws that connected to the wall were actually large looking screw bolts so I seriously doubt there is any possibility of this thing falling off the wall!",5.0,Good product. Does the job.,1283472000,"09 3, 2010",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4011'},A114A5MIHM3R6L,0972683275,Robert S Jones,"[0, 0]","Easy to follow, simple instructions.  Sturdy installation, plenty of movement.  Liked it so much I bought two more for other TVs.",5.0,"Great product, very easy to insall.",1384732800,"11 18, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f400f'},A1E2855QWM2V3X,0972683275,"Robert Hillaker ""Robert P Hillaker""","[0, 0]",This is one of my best purchases so far. It was easy to install and position. Makes watch TV in bed enjoyable. Now my wife can read while I watch TV without disturbing each other.,5.0,Wonderful,1331769600,"03 15, 2012",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4012'},APTBT66A0Z76A,0972683275,Robert T.,"[0, 0]",I wasn't 100% sure what I would get when I ordered this mount but when I received it I was impressed at the quality and construction of it. It is better than other mounts I looked at in stores costing 2 to 3 times more. This mount has plenty of adjustments to satisfy any need and it had all the hardware I needed to mount my TV to the wall.,5.0,VideoSecu TV wall mount,1304208000,"05 1, 2011",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4013'},A25Z1DZ5A3ECFP,0972683275,Robert Williams,"[0, 0]",Very sturdy. Seems compatible with pretty much any TV under the sun.  Has more parts than you likely need. I mounted my 40&#34; Samsung perfectly in the corner of my room and was able to save a lot of space by doing so.,5.0,Perfect For Mounting a TV in a Corner,1378771200,"09 10, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4017'},A1CWJIHXZJB0XU,0972683275,Rob Kinderman,"[1, 1]","That hardest thing about installing this was finding the wall stud, everything else was a snap.Using it for my 40&#34; Samsung in the bedroom, looks and works great!",5.0,Great product,1364774400,"04 1, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4015'},A3L52N7YVFR5ZO,0972683275,Rob,"[1, 1]",Used with toshiba flat.  works great easy install.  I inverted the screw on the midshaft to allow for better seat on the wall.  Have had it up for several years and no flaws whatsoever.,5.0,Works great,1384560000,"11 16, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4014'},A3945ZO3MNKVMO,0972683275,Rob,"[0, 0]","For such a cheap mount, it works well. I installed in in about 20 minuets and use it to hole a 32"" Vizio LED.",5.0,Works well,1331424000,"03 11, 2012",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4016'},A2UAS6OGCR8IUG,0972683275,Robin,"[0, 0]","This was a present for myself, my son installed it, in about 25 minutes, and I couldn't be happier.  I wasn't sure this was for me as it for my bedroom, but my husband and I love it.  So easy to move the TV no matter where you are in the room.  A great buy.",5.0,Great,1356048000,"12 21, 2012",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4019'},A35MCPGBZK8UY4,0972683275,Rocky Mountain Reader,"[1, 1]",This is a great swing arm mount.  I wanted one with a long extension because I mounted the TV on a side wall and need to pull it out 90 degrees to watch.  Most mount arms just aren't long enough.I also liked that it came with multiple size screws and bolts for different VESA sizes.  Some of the mounts I looked at came with fewer sizes of screws.You will need an electric drill and a socket wrench tool makes installation much easier.,5.0,A great product and easy to install,1365552000,"04 10, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f401a'},A2CV4SYG4SL4AM,0972683275,"Roger D. Barry ""rogerb""","[0, 0]","This is an excellent tv mount. It took about 1-hour to install and mount my 26"" LCD TV. It's heavy duty, very secure. It has a large range of adjustability for optimizing the tv position and viewing angle.",5.0,excellent tv wall mount,1325116800,"12 29, 2011",Electronics,1.0
