_id,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,category,class
{'$oid': '5a1325b9741a2384e8042fa6'},A39D1TDDOY473B,7500667345,Stacy,"[0, 0]",Tupperware has apparently changed the design of the peelers as they do not work very well compared to the peelers one could buy from tupperware 10 years ago.,1.0,These do not work well,1395619200,"03 24, 2014",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8042fa5'},A669JJO0QF5CW,7500667345,S. Maust,"[0, 0]",I've purchased these citrus peelers before and used them as stocking stuffers.  They were such a hit I decided I needed to get some for me!!!,5.0,Luv Citrus Peelers,1403049600,"06 18, 2014",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fa7'},A286S3RXPO296X,7500667345,The Viver,"[0, 0]","Bought to replace our lost one! Been giving the extra to families and friends. Tried one from BedBath and Beyond, but it wasn't nearly as good as this style.",5.0,Invaluable little tool,1399593600,"05 9, 2014",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fa8'},A3B5K6DCK9IVEK,7500667345,XenoTheWize,"[1, 1]",Received more than I need so I gave some to friends. It's a tool that works better than you would expect. My mom had one of these when I was growing up in the 60's and 70's. I got so used to using one that I feel lost when I try to peel an orange and there isn't one around. Works so good that you can peel 4 or 5 in the time it takes someone to peel one the old fashioned way!Arrived on time and as shown on line.,5.0,A bargin for a very usefull tool.,1328745600,"02 9, 2012",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042faa'},A2IEY846AH8R1H,7502151168,50 something,"[0, 0]",These are as described and work great.  Having the peeler is much more convenient than having to use one's finger nail.,5.0,citrus peeler,1402963200,"06 17, 2014",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fa9'},A2Q7L0T9AVSCM8,7500667345,yunli,"[0, 0]","Don't know how I lived all these years without it! Now we can have oranges in a no-mess, no-waste way! Don't know why they sell them in pack of 10. I need only one or two. But that's all right. I'm very happy to give them away.",5.0,A must,1377561600,"08 27, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fab'},A1JTR5SJ14IDHN,7502151168,Amanda Huynh,"[0, 0]",My hubby loves oranges and I was hoping these would be a great treat for him to use at work or home to not stain his nails...it didn't work and was more a hassle than anything.  It's sitting in a Ziploc bag on our counters now....I'm trying to decide should I go through the trouble of returning them....so disappointed.,1.0,Did not work,1404172800,"07 1, 2014",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8042fac'},A17OBSRG07AH95,7502151168,"Amazon Customer ""fresh_bread""","[1, 1]","I prefer these citrus peelers to using a knife to peel oranges and grapefruit. It's safer and easier to pack in a lunchbox. These disappear in my house the way socks do, so I'm glad to have a half dozen of them.",5.0,So handy,1357862400,"01 11, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fad'},AWHQPF9MP9RN4,7502151168,Amazon Customer,"[0, 0]",easiest way to peel an orange and not get the rind under your fingernails!  I would recommend that everyone have one in their home.,5.0,Love it!,1364860800,"04 2, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fae'},A1BD5XT3EE7VWU,7502151168,Amazon Customer,"[0, 0]","I like the handle length on these and the added bonas of not having to use my nails for the pith removal. I have had the finger ring style, Already gave 2 away, Hope I don't loose them in DW.",5.0,Use these mostly and glad I found them again,1396137600,"03 30, 2014",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042faf'},A14SWLTP3S9BL5,7502151168,Bill Moss,"[1, 1]","This little gadget has been around for decades and works great to peel citrus. It is an inexpensive gift I give to friends and family. When I give the peeler, I ask the recipient if they know what it does; most don't know but are amazed to learn what a simple and effective device it is.",5.0,Tupperware Orange Citrus Peeler,1357171200,"01 3, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fb1'},A3IBOXTXCE5489,7502151168,Cheryl,"[0, 0]",I love these. I use them all the time!!!,5.0,Five Stars,1404950400,"07 10, 2014",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fb0'},ATVPFGJ60CTGP,7502151168,B. Services,"[1, 1]","i'm 40 and i remember my mom having one of these.  it was a very stiff plastic.  these are very ""bendy"".  probably will search for something else.",3.0,too young to be talking about the good old days,1329868800,"02 22, 2012",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8042fb2'},A14XY5Y2KXVVOZ,7502151168,Daniel P. Reilly,"[0, 0]",These things are truly the bomb!  You will wonder how you ever pealed an orange before!  You've gotta love it!,5.0,Awesome!,1367798400,"05 6, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fb3'},A39Q1JY56XBIUF,7502151168,David Weinrich,"[2, 2]","these are the best citrus peelers i have used, splits peel easily and leaves it pulled up so its easy to grab and peel back",5.0,works great,1356739200,"12 29, 2012",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fb4'},A1KI823G5XK0SX,7502151168,"Dawn Maples ""Dawn Maples &#34;reader&#34;""","[1, 1]","I love these orange peelers, and use them everyday.  They are fast and easy to use.  I would say to  GIVE THEM A TRY!!!",5.0,Tupperware Orange Peelers from Amazon,1342915200,"07 22, 2012",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fb5'},A13XI0C3BFGD2A,7502151168,Dean Leigh Peterson,"[0, 0]",Greatest tool I've used for the past 50 years. Lookout Grapefruit and Oranges. You won't be missing from my diet any longer.,5.0,Citrus Watch out,1391385600,"02 3, 2014",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fb6'},A39HX6D4E9GQHF,7502151168,Debbie Dailey,"[1, 1]","After losing my previous citrus peeler I realized what a handy tool it is and in my house, where we eat oranges every day, it is indispensable.  I was very excited to get these.  I passed them out to my whole family.  They are great.",5.0,Handy tool,1357171200,"01 3, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fb7'},A1VS3V4KTJQ0XX,7502151168,Diane Hoffbauer,"[1, 1]",Months later we are still using this inexpensive set of citrus peelers to help kids peel their oranges in our school lunchroom.  Good purchase!,5.0,citrus peeler,1362873600,"03 10, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fb8'},A1ZLTFQ85OT8D8,7502151168,Dolores Wilkerson,"[1, 1]",The ad was for six instruments with each a distinctive different color.The shipment was six instuments  but two each of three different colors.none of which were the colors in the ad.,1.0,wrong items sent,1366848000,"04 25, 2013",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8042fb9'},A20RNI00FS9FUP,7502151168,E. Atteberry,"[0, 0]",These are great - like we used to get at parties but different colors. These are handy items so I was glad to find them. They were a fun item for our Christmas stockings.,5.0,Citrus Peelers,1361923200,"02 27, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fba'},A1QY5SALCFQQKB,7502151168,estopusdeo,"[0, 0]",I've had mine for years my now grown kids are always commenting on what a great gadget it is so I decided to see if Tupperware still made them they do so bought these for as gifts,5.0,Bought as gifts,1367193600,"04 29, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fbc'},AVOLT6ZQHWZQA,7502151168,"Genrazor ""Lee""","[0, 0]","we have used these for years, and could not find them till lately. we will be re ordering these for sure",5.0,great product,1360972800,"02 16, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fbb'},AJ9MD7RVDXOIT,7502151168,Freedom4me,"[0, 0]","These are great, not the same plastic material I had with the basic yellow citrus peeler from having a Tupperware party years ago, but still does a great job getting those oranges peeled quick and easy minus the mess.",4.0,Orange peeler,1398384000,"04 25, 2014",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fbe'},A181Z4S2NRWHKP,7502151168,His2tory,"[0, 0]","The sharp wedge head of the peeler cuts the peel without damaging the underlying fruit. After scoring the peel with the peeler you can easily peel the fruit. Works perfectly, cleans easily and is dishwasher safe.",5.0,Essential tool for peeling an orange,1359849600,"02 3, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fbf'},A2O3KCIY79WCO2,7502151168,"Island Gal ""happycampers""","[0, 0]",I needed just one more of these but this set was too good to pass up. I like having more that one color too.,5.0,Just what I hoped for!,1364169600,"03 25, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fbd'},A27NOLNNANBQBG,7502151168,"Golden Mom ""Kathy""","[0, 0]",I bought these because I am a Scentsy consultant. I have anywhere from 10-12 fragrance wax warmer in use in our home. This little tool allows me to change my wax in less than half the time as my old way and I don't have to melt the wax! Easy and then I am able to save and use my wax for starting fireplace and camfires! The very best! I give these away with purchases from my wonderful customers.Happy Camper! ;-),5.0,Awesome for removing Scentsy wax from warmers.,1399766400,"05 11, 2014",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fc0'},A2C8DACJ6ZVNCI,7502151168,J. Carter,"[0, 0]","I got these to help my 11 year old daughter peel citrus without grabbing a sharp knife.  These work great for that.  I carry one to work when I'm bringing oranges, too.",5.0,great for kids,1364947200,"04 3, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fc1'},A3BY59OYMG7LML,7502151168,Jeanne Gallino,"[1, 1]",I Did not receive the colors pictured. Product was not the quality expected. Would not order again or recommend it,1.0,beware,1389225600,"01 9, 2014",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8042fc3'},A1YXTMNH50J2C7,7502151168,Ken Kilpatrick,"[1, 1]",These were perfect for getting the job done. Both strong and durable; they cut through the shin of my oranges easily.,5.0,Eating Oranges,1358208000,"01 15, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fc4'},A29BV6I26ACJL8,7502151168,Kenneth A. Check,"[3, 3]","I have used this tool for years and needed to buy these to replace lost ones. They never wear out. Thank you, Tupperware.",5.0,The right tool,1355443200,"12 14, 2012",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fc5'},A3W0I8VJ7TRP8X,7502151168,Kiley Hearn,"[0, 0]","We keep these in our utensil drawer for using when we juice, and in our backpacks or lunch boxes for a quick peel on the go.They keep the peel from getting under your fingernails and do a great job of making a quick, easy peel.",5.0,"Great for backpacks, lunchboxes and juicers!",1362960000,"03 11, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fc6'},A12UDB3H08VV65,7502151168,Larry Pham,"[0, 0]","For it's purpose it worked very well, just make sure you don't angle it towards you face, or it will get on your face... and eyes and orange juice don't mix too well.",4.0,Very Convenient,1399161600,"05 4, 2014",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fc7'},A2O061NXCDPX7H,7502151168,Leslie Herger,"[0, 0]","This allows me to score an orange before slicing off the rind to make perfect garnishes for mixed drinks. Damn, I never had such perfect Old Fashioned until now.Also will unzip the skin of an orange so you can eat it, not just add it's skin to adult beverages.",5.0,Orange Unzipper,1393545600,"02 28, 2014",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fc8'},A1TNYQD4739UY8,7502151168,Michi,"[0, 0]","every house should have atleast one of these, they are the best citrus peelers ever, non bulky easy to fit in dishwasher, yup good buy",5.0,Tubberware =AWESOME,1367452800,"05 2, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fc9'},A2UVP6XR10JTDL,7502151168,Mitzi Barnes,"[0, 0]",They make it so much easier to peel an orange.  Great little tool. Whole family likes them. Love the colors too.,5.0,Great little tool.,1392076800,"02 11, 2014",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fca'},A11NCL5WXQ3O78,7502151168,morgan,"[1, 1]","These Orange Peelers are a relatively simple design, but work absolutely perfectly to peel and clean just about any kind of citrus.  I love them.  Anybody that doesn't care for grapefruit or large oranges because of the work involved in the skins should really give these a try, it makes a world of difference.  no replacement for the Tupperware version, nothing I've used even comes close to this simple design.",5.0,Wonderful,1357603200,"01 8, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fcc'},A1VICFJYF0NK83,7502151168,"Norma M. Wells ""NorNor""","[0, 0]","Sure does save on the fingernails when I peel my oranges with this handy little gadget and love not have to go to a party to get it, Thank you Amazon.",5.0,Great,1391817600,"02 8, 2014",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fcd'},ARU9AQ5N4VFUX,7502151168,Portland Mom,"[1, 1]",These really make peeling oranges so easy!  And I love that it came in a set so there is always one handy.,4.0,So handy!,1356739200,"12 29, 2012",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fcb'},AA9G7H7UYYHSK,7502151168,Nanny,"[1, 1]","I have one of the older peeler's from Tupperware. Took it to school to have when time for kids lunch. The little kids find it easyer to peel if they have a place to start. The peeler is easy to use. When someone else saw me useing it, they wanted one also. I said, let me look and see if I can find one on the internet. A six pack was the best price and I can sare with others so we can all help the kids when we have oranges at school. Thanks",5.0,Best peeler ever!,1336176000,"05 5, 2012",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8042fce'},A3Q96D7SCULNRJ,7502151168,Pringette,"[0, 0]","I do like my pampered chef peelers better because of the flexibility and bluntness of the end that seperates the peel from the fruit.  The cutting/scoring end is just as good though.  I like the colors and I like having one to keep at the office, one in the kitchen and one for everyone in the house, really!",3.0,Nice for the price,1361318400,"02 20, 2013",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8042fcf'},A3KVL2YQSRRF6X,7502151168,"queenofaz ""melissa""","[0, 0]",if you have never used one of these to peel an orange or any citrus you do not know what you are missing. they last for ever and work every time,5.0,great tool,1390867200,"01 28, 2014",Home_and_Kitchen,1.0
