_id,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,category,class
{'$oid': '5a1321d5741a2384e802c694'},A294Q4XOSR04CV,2912010594,Mayra,"[0, 0]",It's very pretty and the different color light stones make it shine beautifully.  The down side is that it does not fit snuggly in the dust plug hole and falls out very easily.  If you do end up purchasing it...make sure that you are constantly paying attention that it is still on your phone.,3.0,Buyer beware!!!,1362441600,"03 5, 2013",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802c697'},A182DNWKOSW7FF,2912010594,Stephanie R Davis,"[0, 0]",Love it!!! It's adorable and way more sturdy than I would have expected.... Would buy it again in a heartbeat!,5.0,So freaking cute!!!!,1365984000,"04 15, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c695'},A3P5MT1DB2OGW9,2912010594,Kou,"[0, 0]",I like the design of it but it broke the moment I put it on my phone. Will be getting some superglue and try to fix it. I would give it a 1 star but I liked the design so I had to give it 2 stars. Cheaply made!,2.0,Broke,1395705600,"03 25, 2014",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802c696'},A3R5RK752TYZ4Z,2912010594,sandra,"[0, 0]",Shipping was on time got it for my daughter she fell in love with it she's gotten lots of compliments on it I will buy from this sealer again,5.0,Cute,1386720000,"12 11, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c698'},ASVU96KXDIJSG,2912010594,Stylus with Executive Pen,"[0, 0]",this is so cute... perfect for the Princess that everyone calls me.... one suggestion though... the earjack plug doesn't quite fit all the way into the jack. Otherwise perfect,5.0,love it,1363046400,"03 12, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c69c'},A1219WSAXMPRDG,3283005737,Yasir Nazir,"[1, 4]",Excellent product. Google glass needs no introduction. Works as advertised and frequent updates are only making them better. Those who can afford it should definitely give it a shot.,5.0,excellent,1400457600,"05 19, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c69d'},AJVWVQ85NJVW1,3993854128,Amabely samuel,"[0, 0]","It is just as described!  My son loves it! He moves the pieces around in the back, and gets asked all the time where he got it.",5.0,Pretty cool!!,1378339200,"09 5, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c69b'},A3I9DNOOZ97B0M,3283005737,brandon brown,"[1, 3]",just over all a great item ! :) very cool !!!!!!!!!!!!!!!!!! fast! everything in one! google glass is a amazing thing,5.0,amazing,1399766400,"05 11, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c69e'},A214RNDAQHZ1KQ,3993854128,ari,"[0, 0]","This case was fine, the blocks just didn't really stay on if you moved them around, but other that that i'm satisfied,",4.0,cool case,1383696000,"11 6, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c69a'},AKNHFB2DFGSOK,3283005737,peter,"[9, 13]","Excellent product, the way to the future. Google glass will change the way we process information... Love this nice product already!",5.0,excellent product,1394841600,"03 15, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c699'},A2QCD9MCRD7X1A,2912010594,Yeni Haro,"[0, 1]","I love it, is small and pretty piece, look so nice in my cellphone o tablet, is comfortable to use",5.0,Is so beautiful,1368576000,"05 15, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c6a0'},A2U26LD7H0J252,3993854128,Brittnie,"[0, 0]","I am a case collector, but I'm also a tomboy so this case is just so perfect. I love that the white and black little lego things are removable. Overall this case is my new favorite! ;)",5.0,Love this case,1389657600,"01 14, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c69f'},A1Q3IJFIOB1XR0,3993854128,breno ungierowicz,"[0, 0]","i just gave a nice gift! not expensive bit very beautifull, resistant, creative and with nice colors, very trustable seller, and very fast to!i remcomend it to everybody!",5.0,i just gave a nice gift!,1392595200,"02 17, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c6a6'},A10JSWTOL8XJ3,3993854128,markus lunk!,"[0, 0]","This caseit fits my Iphone 4 perfectly, a nice tight fit and it came two weeks earlier than it was suppose to. i will sureley be odering from them again!",5.0,case is amazing looking!!!,1386115200,"12 4, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c6a9'},A2JPBZT0FHLHUK,3993854128,hilary rocca,"[0, 0]",Inexpensive but high quality rubber material.  Feels good in my hand and I like the &#34;LEGO&#34; look.  Would recommend to others.,5.0,Like this a lot!,1391558400,"02 5, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c6a7'},A1JT61WUR5DXZ4,3993854128,"M. E. Homer ""Avid royal history buff""","[0, 0]","I am satisfied, but placing my phone in a pants pocket is difficult and at times the blue and/or orange covers will pop off.",4.0,"As advertised, fits my Iphone 4S perfectly. It arrived in seven days via United States Postal Service.",1399075200,"05 3, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c6a8'},A1WTHG3VBBM92A,3993854373,AMtz,"[0, 0]","This was for my nephews phone.  He loves it.  It fits nicely and actually says &#34;Gameboy,&#34; on it.",5.0,"It fits nicely and actually says ""Gameboy",1405036800,"07 11, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c6a4'},A2YHBQRPT0CAGF,3993854128,"Danny Shadow ""ShadowMan""","[3, 3]","nice and think, good feel, my kid who loves Lego's love this case. Since it is thick, I feel it protects the phone well.",5.0,Great case at a great price,1374192000,"07 19, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c6a3'},A336EXP3HU2ITH,3993854128,delor anderson,"[0, 0]","Good quality material and the legos can move! My son loves it! I 100% recommend it, you won't be disappointed.",5.0,quality,1389571200,"01 13, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c6a2'},A6MKVHZT6V9XX,3993854128,Caroline Hines,"[1, 1]",OMG!!!! I was soooooo excited when I got this!!!! It is in PERFECT condition and it came super early!!!!!!!!!!!! The only thing I have to say is that the legos get loose over time but I doesn't bother me too much. Thank you sooooo much!!!! I love this case to death!!!!!!!,4.0,EEEEE!!!!!!!!!!!!!!!!,1387843200,"12 24, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c6ad'},A6FGO4TBZ3QFZ,3998899561,Abdullah Albyati,"[1, 2]",it worked for the first week then it only charge my phone to 20%. it is a waste of money.,1.0,not a good Idea,1384992000,"11 21, 2013",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802c6aa'},A21QTHOVTXTL4R,3993854373,Yareli,"[0, 0]","I got it in a small package with bubbly wrap and when I got it it was supper soft ! It smelled like  charcoal/plastics (not a problem) . I really like it;  it does not look cheap, It came less then a month, i'm very satisfied . I also got the 6 screen protectors they look good !",5.0,Good!,1373846400,"07 15, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c6ae'},A2JWEDW5FSVB0F,3998899561,Adam,"[2, 3]","Good case, solid build. Protects phone all around with good access to buttons. Battery charges with full battery lasts me a full day. I usually leave my house around 7am and return at 10pm. I'm glad that it lasts from start to end. 5/5",5.0,Solid Case,1380067200,"09 25, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c6af'},A3GHDQATD50SEG,3998899561,"Abel Ramnarine ""Abel Ramnarine""","[0, 0]","Love it works great, just what i needed for my long hours with out a charging port :) . Celebration.",5.0,Great Product,1400889600,"05 24, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c6a1'},A33IJGLTVS5MDS,3283005737,Trailman,"[9, 11]","When I made the decision to spend $1593.75 (including shipping) on my charcoal Glass II Explorer last November, I had expectations for what I could use it for. Here is a report on what those were, what other uses I discovered, and how Glass fared in regard to each use.A better action video camera?I had high hopes for Google Glass to be a replacement for my $50 bullet camera with better battery life, better image quality (because of the wide-angle lense) and better operability (because I see what it records and can pause it etc).The verdict: Glass fails in this category. The battery life is even shorter (30 minutes tops with a full battery right off the charger). I can wear it under my aero-helmet, but not without feeling pressure. This is a no-go on even the shortest bike rides or runs. The low-light capability is not great, either, and on my night runs with a head light there is not much to see on the resulting video.It does not fit under or over ski goggles, and the clear or active shades do not replace goggles (too small and too much draft that will tear up eyes at higher speeds).An in-vehicle or dashboard camera?A camera that reliably and continuously records what happens around me when I drive would be great. Glass is promising, because it captures my field of view, including the rear view mirror, but it is not reliable and cannot record continuously. When plugged in, the battery life would be no issue, but there is currently no app that records continuously (and overwrites earlier clips when memory runs out). Also, the display is always on when it records video, which is bothersome at night.With a little bit of practice it is possible to wake up Glass and get into video recording mode in a matter of a few seconds, but that is not fast enough in unexpected situations.My verdict: I think that the device has potential in this category with the right software. Currently it is limited.A better run/ride tracker?I saw that Strava has Glass apps even before I placed my Glass order, and I uploaded my entire workout history from Garmin to Strava in anticipation of using their apps with Glass.The verdict: Glass fails in this category, but my reasoning requires explanation, because admittedly this is the fault of my Nexus 5 and not so much the fault of Glass. Glass relies on the GPS sensor of the phone, and the Strava app only works when the phone is paired. Unfortunately my Nexus 5s GPS sensor data appears to be very inaccurate. When I started a ""Run"" on Strava while walking the dog, it placed me some 50 yards away from the road that I was on. I will continue to depend on the good old Garmin 305 in the coming years.In addition to issue with GPS accuracy, I don't take Glass on runs because I sweat a lot from the head and both the power button and the bone-conduction speaker would be exposed and allow sweat (or rain water!) to enter the device.A better headset?A resounding no here. The bone conduction speaker vibrates and tickles behind my ear. Having longer conversations on Glass is uncomfortable. The sound quality is moderate at best, and many times there is some kind of mechanical obstruction that causes strong distortions, to a point where I cannot understand the other party. I keep my Glass clean and protected, so I am not sure what causes the distortion. Maybe a tiny dust particle is all it takes.The ear bud speaker that is now included with Glass is too cumbersome to deal with for me. Glass is already bulky and in the way when you take if off because you can't simply fold it and put it in your shirt pocket. Now having something dangling on a USB cord attached to Glass is a non-starter. I have not even taken the ear bud out of the box yet.A hands-free smart phone controller?Being able to control important features of your phone without actually having to look at it or even hold in your hand is a compelling feature. If you use Gmail and Hangouts exclusively, you are being well-served by Glass. You will be alerted by and can read instant messages. and respond to and write instant messages and emails by using the voice recognition that works pretty reliably for me.I don't seem to be able to create emails from scratch, only instant messages to one of up to 10 contacts. I do see emails in my Gmail inbox, though. They appear as a new slide in the timeline and I can respond to them without ever touching Glass. This is pretty cool.The verdict: Unfortunately, I use neither Gmail nor Hangouts, and I frankly don't get Hangouts. I cannot access emails on my company's Exchange server or my personal IMAP service from Glass, and while I have over 1,000 contacts on my phone, I only see 14 contacts on Glass. This pretty much renders Glass useless as a communication device.A better navigation device?I really like the way navigation works. I have one car with a built-in navigation system and will not use Glass there - it certainly does not compete with the Mercedes Comand System. In my other car I do not have a navigation system at all, and previously I had to meddle with the phone when I needed directions. This works so much better on Glass.My verdict: Navigation is definitely a compelling use of the product, in the car as well as on the bike or on foot (even though Google Maps lacks trail data). Based on some recent incidents that made national headlines, it appears that there is currently doubt among law enforcement officers whether using Glass while driving is legal and safe. I can attest that it can be surprising and distracting when Glass comes to live in full brightness during a night drive to alert you of an upcoming turn, but I don't find it all that different from having a GPS device in the car that is on all the time.A better music streaming device?With access to Google Music and completely hands-free operation through voice-activated searches, Glass offers yet another compelling use.My verdict: Exciting possibilities, but currently we have to compromise on either poor audio quality or complicated handling/wiring of ear buds. The mono ear bud that comes with Glass is, well, mono only; stereo ear buds are available for an extra $85, and my ears aren't made for ear bud-type headphones anyway. They tend to hurt and fall out, and the same is true for the ear bud that came with Glass. Overall, I am somewhat indifferent about Glass' current usefulness as a music streaming device.Other uses?Glassware can be installed from the phone or the computer. The current selection of applications that work with Glass is limited (I just counted 35), which I find surprising, given how long Glass has been available to the development community already.My verdict: The speed of adoption among application developers seems to be slow and the number of available applications is small. I am confident that this will change. Still, no more than a null-vote on other uses at this time.A mature and well-tested device?I run into odd and unexpected situations with Glass almost daily that require some tinkering to figure out. Examples?*The on-head detection is flakey and sometimes shuts off Glass unexpectedly. I figured this out myself and the chatter on the Explorer forums confirmed my diagnosis. I just disabled this feature entirely.*The ""Ok Glass"" command stopped working on the 3rd day. I had to do a factory reset to get it back.*When I did a factory reset, it took several attempts and an uninstall of the MyGlass app on the Nexus 5 before I was able to pair them again. Glass would just not get into pairing mode.*Currently, phone calls or navigation don't work while on a Wifi connection, even though I am paired and connected with the Nexus 5. There is no way to ""disable"" the wireless connection temporarily. You have to make Glass ""Forget"" the connection to make a call and then recreate it. The phone reports the Bluetooth profile ""Phone Audio"", not ""Headset"" as one would expect.*I am perpetually confused by what contacts I get to see on Glass. I understand that I can add up to 10 contacts from my phone that will show up on Glass as separate slides. So far I added 5 contacts. When I want to make a phone call, I am presented with 14 contact choices, though, the same people that appear in my Hangouts on Google. With half of them I have had no contact in years and I don't have the slightest idea how they ended up there.My overall verdict:The head-mounted display and its possibilities are exciting and an indication that this technology will become pervasive in the very near future. But Glass appears to still be an experimental device that does not excel in any particular discipline, comes with a high price tag, and that non-techie consumers will struggle with. The short battery life severely limits its practical use and spoils the fun.I no longer keep my Glass charged and use it maybe once a month. It still works as a conversation-starter. If you expect anything more than that, you will be disappointed.",1.0,Charcoal paper weight,1399507200,"05 8, 2014",Cell_Phones_and_Accessories,0.0
